"namespace","namespace:Term","Term","Definition","Context","Comment"
"bdq","bdq:sourceAuthority","sourceAuthority","An authority using the ""bdq"" namespace that provides a reference for values required for a test evaluation. Where the test is a bdq:ParameterizedTest a bdq:defaultSourceAuthority (""bdq:sourceAuthority default = xxx"") is specified.","bdq:Parameter",
"bdq","bdq:spatialBufferInMeters","spatialBufferInMeters","A buffer, in meters, from a polygon (geopolitical boundary, coastline, etc.).","bdq:Parameter",
"bdq","bdq:targetCRS","targetCRS","The Coordinate Reference System (CRS) used as the output when converting coordinates from one CRS to another. The default is EPSG:4326.","bdq:Parameter","Used in the test AMENDMENT_COORDINATES_CONVERTED (620749b9-7d9c-4890-97d2-be3d1cde6da8)."
"bdq","bdq:taxonIsMarine","taxonIsMarine","A bdq:sourceAuthority that uses dwc:scientificName to deterrmine the ""marine"" or ""non-marine"" status of a taxon using the ""Environment"" term obtained from the World Register of Marine Species (WORMS) database.","bdq:Parameter","See VALIDATION_COORDINATES_TERRESTRIALMARINE (b9c184ce-a859-410c-9d12-71a338200380)."
"bdq","bdq:Response","Response","The report from a single execution of a single test, consisting of a bdq:Response.status, a bdq:Response.result, a bdq:Response.comment, and optionally, a bdq:Response.qualifier.","bdq:Response","Parent of RESULT and RESULT_STATUS in the Fitness for Use Framework (Viega et al. 2017)."
"bdq","bdq:Response.comment","Response.comment","A human readable interpretation of the results of the test.","bdq:Response",
"bdq","bdq:Response.qualifier","Response.qualifier","Additional structured information that qualifies the bdq:Response, intended as an extension point for uncertainty.","bdq:Response",
"bdq","bdq:Response.result","Response.result","The element in a bdq:Response containing the value returned by a test (bdqffdq:Validation, bdqffdq:Amendment, bdqffdq:Measure, or bdqffdq:Issue)","bdq:Response",
"bdq","bdq:Response.status","Response.status","A metadata element in a bdq:Response indicating whether a particular test (bdqffdq:Validation, bdqffdq:Amendment, bdqffdq:Measure, or bdqffdq:Issue) was able to be performed or not.","bdq:Response",
"bdq","bdq:COMPLETE","COMPLETE","A bdq:Response.result of a bdqffdq:Measure which asserts that data are present and sufficiently comprehensive for use.","bdq:Response.result",
"bdq","bdq:COMPLIANT","COMPLIANT","A bdq:Response.result of a bdqffdq:Validation where the data conforms to the test specification.","bdq:Response.result",
"bdq","bdq:IS_ISSUE","IS_ISSUE","A bdq:Response.result of a bdqffdq:Issue that flags where the data do not have sufficient quality for a use.","bdq:Response.result","This is the inverse of bdq:NOT_COMPLIANT for a bdqffdq:Validation."
"bdq","bdq:NOT_COMPLETE","NOT_COMPLETE","A bdq:Response.result of a bdqffdq:Measure which asserts that data are not present or are not sufficiently comprehensive for use. ","bdq:Response.result","These are used in bdqffdq:Measures of bdqffdq:MultiRecords where not all the bdqffdq:Validation bdq:Response.result from all included records in the dataset are bdq:COMPLIANT."
"bdq","bdq:NOT_COMPLIANT","NOT_COMPLIANT","A bdq:Response.result of a bdqffdq:Validation where the data do not conform to the test specification.","bdq:Response.result",
"bdq","bdq:NOT_ISSUE","NOT_ISSUE","A bdq:Response.result of a bdqffdq:Issue where no potential problems were detected.","bdq:Response.result","This is similar to, but not identical to, bdq:COMPLIANT for a bdqffdq:Validation."
"bdq","bdq:POTENTIAL_ISSUE","POTENTIAL_ISSUE","A bdq:Response.result of a bdqffdq:Issue that flags where the data may not have sufficient quality for a use. See also bdq:IS_ISSUE and bdq:NOT_ISSUE. The user will need to evaluate if the data is fit for their particular use or not.","bdq:Response.result","This has no analog in a bdqffdq:Validation."
"bdq","bdq:AMENDED","AMENDED","A bdq:Response.status used to indicate that a bdq:Response.result from a bdqffdq:Amendment contains a proposed change.","bdq:Response.status",
"bdq","bdq:EXTERNAL_PREREQUISITES_NOT_MET","EXTERNAL_PREREQUISITES_NOT_MET","A bdq:Response.status used to indicate that a bdq:Response.result was not generated because a bdq:sourceAuthority was not available or was off-line. If the test is run at a later time, it may produce a different result. ","bdq:Response.status",
"bdq","bdq:FILLED_IN","FILLED_IN","A bdq:Response.status used to indicate that a bdqffdq:Amendment contains a proposed change to a record in the bdq:Response.result where the bdqffdq:InformationElement was bdq:Empty.","bdq:Response.status",
"bdq","bdq:INTERNAL_PREREQUISITES_NOT_MET","INTERNAL_PREREQUISITES_NOT_MET","A bdq:Response.status used to indicate that a bdq:Response.result was not generated because values of the bdqffdq:InformationElement were insufficient to run the test. If the test is run at a later time on unmodified data, it should produce the same bdq:Response. ","bdq:Response.status",
"bdq","bdq:NOT_AMENDED","NOT_AMENDED","A bdq:Response.status used to indicate that a bdq:Response from a bdqffdq:Amendment proposed no change. The bdq:Response.result will not contain a value.","bdq:Response.status",
"bdq","bdq:RUN_HAS_RESULT","RUN_HAS_RESULT","A bdq:Response.status used to indicate that that a result was correctly generated and its value will be found in the bdq:Response.result. Applies to bdqffdq:Validations, bdqfdfq:Measures, and bdqffdq:Issues, but not bdqffdq:Amendments.","bdq:Response.status",
"bdq","bdq:AllAmendmentTestsRunOnSingleRecord","AllAmendmentTestsRunOnSingleRecord","A list of bdqffdq:Amendment tests that have been run on a bdqffdq:SingleRecord forming the input to another test.","bdqffdq:InformationElement","Used in Measure of Single Record Tests"
"bdq","bdq:AllValidationTestsRunOnSingleRecord","AllValidationTestsRunOnSingleRecord","A list of bdqffdq:Validation tests that have been run on a bdqffdq:SingleRecord forming the input to another test.","bdqffdq:InformationElement","Used in Measure of Single Record Tests"
"bdq","bdq:Alien-Species","Alien-Species","Research uses forming a bdqffdq:Use Case for occurrence data of alien species 1) where the information elements concern what organism occurred where and when and the means, degree, and pathways of establishment, and 2) that are used for analysis of spatial and/or temporal patterns of biodiversity (see examples in Groom et al. (2019). Improving Darwin Core for research and management of alien species. Biodiversity Information Science and Standards, 3: e38084. https://doi.org/10.3897/biss.3.38084).","bdqffdq:UseCase",
"bdq","bdq:Biotic-Relationships","Biotic-Relationships","Research uses forming a bdqffdq:Use Case for relationships between organisms 1) where the bdqffdq:InformationElements concern what organisms have a relationship and 2) that are used for analysis of the relationship of one organism to another (see examples in ​​Poelen JH, Simons JD, Mungall CJ. (2014). Global Biotic Interactions: An open infrastructure to share and analyze species-interaction datasets. Ecological Informatics, 24, 148–159. https://doi.org/10.1016/j.ecoinf.2014.08.005).","bdqffdq:UseCase",
"bdq","bdq:Record-Management","Record-Management","A bdqffdq:Use Case that documents the management of the quality of biodiversity data records (see examples in Rees ER & Nicholls M (2020) Data Quality Use Case Study Results. Biodiversity Information Science and Standards 4: e50889, suppl. 2. https://doi.org/10.3897/biss.4.50889.suppl2).","bdqffdq:UseCase",
"bdq","bdq:Spatial-Temporal Patterns","Spatial-Temporal Patterns","Research uses forming a bdqffdq:UseCase for biodiversity occurrence data 1) where the information elements concern what organism occurred where and when and 2) that are used for analysis of spatial and/or temporal patterns of biodiversity (see examples in Rees ER & Nicholls M (2020) Data Quality Use Case Study Results. Biodiversity Information Science and Standards 4: e50889, suppl. 2. https://doi.org/10.3897/biss.4.50889.suppl2).","bdqffdq:UseCase",
"bdq","bdq:Taxon-Management","Taxon-Management","A bdqffdq:Use Case that documents the management of the quality of taxonomic names (see examples in Rees ER & Nicholls M (2020) Data Quality Use Case Study Results Biodiversity Information Science and Standards 4: e50889, suppl. 2. https://doi.org/10.3897/biss.4.50889.suppl2).","bdqffdq:UseCase",
"bdq","bdq:Empty","Empty","An evaluation of a value, that in the context of the evaluation, returns true if the value does not contain any characters or values other than those in the range U+0000 to U+0020, otherwise returns false. ","Data","In BDQ Core, bdq:Empty is used to evaluate bdqffdq:InformationElements within a test specification, it therefore means empty if the data set being evaluated does not contain the term matching the information element, or if the data set contains that term but the value for that term is empty.   This is to allow the application programing interface expressed by  the test bdq:CriterionInContext to be agnostic about the strucuture presented to a framework for executing the tests.  The term bdq:Empty is defined to be more generaly usable.  Note: A bdqffdq:InformationElement containing invalid characters (e.g. letters in an information element that would be expected to contain integers) or values (including string serializations of the NULL value) are NOT_EMPTY and may be separately detected."
"bdq","bdq:GUID","GUID","Gobally Unique Identifier.  In this document, the GUID for a test is a UUID (128-bit universally unique identifier) which identifies the test.","Data","GUID is intended to identify the tests for machine consumption, ""Label"" is used for human consumption.   https://en.wikipedia.org/wiki/Universally_unique_identifier"
"bdq","bdq:NotEmpty","NotEmpty","An evaluation of a value, that in the context of the evaluation, returns false if the value contains any characters or values other than those in the range U+0000 to U+0020, otherwise returns true. ","Data","In BDQ Core, bdq:NotEmpty is used to evaluate bdqffdq:InformationElements within a test specification.  The term bdq:NotEmpty is defined to be more generaly usable. "
